,id,address,region,village,takeup_survey,age,agpop,educ,rice_inc,ricearea_2010,disaster_loss,insurance_repay,insurance_buy,disaster_prob,general_trust,male,default,delay,intensive,info_takeup_rate,info_takeup_list,info_none,understanding,day,risk_averse,literacy,educ_good,reveal,disaster_yes
4487,33312019,yongfengcaomen1,3,yongfeng,0,56.0,5.0,1.0,60.0,6.0,0.0,1,1,40.0,1,1.0,0,1.0,1.0,1.0,0.0,0.0,0.6,39.0,0.0,1.0,0.0,,0.0
4488,33312020,yongfengcaomen1,3,yongfeng,0,56.0,6.0,0.0,100.0,10.0,,1,1,50.0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0
4489,33312022,yongfengcaomen1,3,yongfeng,1,58.0,5.0,1.0,20.0,3.799999952316284,30.0,1,0,20.0,0,1.0,0,1.0,1.0,0.0,0.0,1.0,0.6,39.0,0.0,1.0,0.0,,1.0
4490,33312025,yongfengcaomen1,3,yongfeng,0,60.0,6.0,0.0,95.0,10.0,100.0,1,1,50.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.8,38.0,0.0,0.0,0.0,0.0,1.0
4491,33312027,yongfengcaomen1,3,yongfeng,1,63.0,11.0,1.0,60.0,8.0,,0,0,20.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.4,39.0,0.0,1.0,0.0,,0.0
4492,33312030,yongfengcaomen1,3,yongfeng,1,60.0,2.0,0.0,20.0,1.2999999523162842,60.0,0,0,50.0,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.2,39.0,0.19999999,0.0,0.0,,1.0
4493,33312032,yongfengcaomen1,3,yongfeng,0,76.0,6.0,0.0,100.0,8.0,40.0,1,1,40.0,1,1.0,0,1.0,1.0,0.0,1.0,0.0,0.8,39.0,0.0,0.0,0.0,,1.0
4494,33312033,yongfengcaomen1,3,yongfeng,1,51.0,4.0,2.0,100.0,28.0,15.0,0,0,30.0,1,1.0,0,0.0,0.0,0.0,0.0,1.0,0.2,39.0,0.0,1.0,1.0,0.0,1.0
4495,33312034,yongfengcaomen1,3,yongfeng,1,54.0,6.0,2.0,15.0,4.0,4.0,1,1,20.0,1,0.0,0,1.0,1.0,0.0,0.0,1.0,0.6,39.0,0.0,1.0,1.0,,1.0
4496,33312035,yongfengcaomen1,3,yongfeng,0,57.0,6.0,1.0,100.0,7.0,50.0,0,0,30.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.4,39.0,0.0,1.0,0.0,,1.0
4497,33312036,yongfengcaomen1,3,yongfeng,1,61.0,4.0,1.0,60.0,10.0,50.0,1,0,30.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.2,39.0,1.0,1.0,0.0,0.0,1.0
4498,33312041,yongfengcaomen1,3,yongfeng,1,76.0,2.0,1.0,40.0,5.0,,1,0,50.0,1,1.0,0,1.0,1.0,1.0,0.0,0.0,1.0,38.0,0.0,1.0,0.0,,
4499,33312044,yongfengcaomen1,3,yongfeng,0,64.0,2.0,1.0,70.0,12.0,,1,1,40.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,,38.0,0.6,1.0,0.0,,
4500,33312045,yongfengcaomen1,3,yongfeng,0,40.0,6.0,1.0,100.0,7.0,70.0,1,1,50.0,1,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,39.0,0.0,1.0,0.0,,1.0
4501,33312046,yongfengcaomen1,3,yongfeng,0,60.0,5.0,0.0,100.0,10.0,,0,0,35.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.2,39.0,0.0,0.0,0.0,,0.0
4502,33312048,yongfengcaomen1,3,yongfeng,1,71.0,6.0,0.0,100.0,7.0,30.0,1,0,30.0,1,1.0,0,1.0,1.0,0.0,0.0,1.0,1.0,39.0,0.0,0.0,0.0,,1.0
4503,33312051,yongfengcaomen1,3,yongfeng,1,41.0,4.0,2.0,35.0,4.0,,0,1,20.0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.6,39.0,0.0,1.0,1.0,,0.0
4504,33312054,yongfengcaomen1,3,yongfeng,1,48.0,4.0,2.0,40.0,4.0,40.0,1,1,50.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.8,39.0,0.0,1.0,1.0,0.0,1.0
4505,33312055,yongfengcaomen1,3,yongfeng,0,37.0,4.0,2.0,40.0,8.0,10.0,0,1,40.0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.4,39.0,0.0,1.0,1.0,,1.0
4506,33312057,yongfengcaomen1,3,yongfeng,0,53.0,8.0,3.0,60.0,7.0,30.0,1,0,30.0,1,1.0,0,1.0,1.0,1.0,0.0,0.0,0.6,39.0,0.0,1.0,1.0,,1.0
4507,33312058,yongfengcaomen2,3,yongfeng,0,64.0,5.0,1.0,40.0,9.5,90.0,1,1,50.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.4,39.0,0.0,1.0,0.0,,1.0
4508,33312060,yongfengcaomen2,3,yongfeng,1,51.0,5.0,1.0,60.0,10.0,50.0,1,0,30.0,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.6,39.0,0.0,1.0,0.0,,1.0
4509,33312062,yongfengcaomen2,3,yongfeng,1,62.0,4.0,1.0,90.0,1.0,50.0,0,1,60.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.4,38.0,0.0,1.0,0.0,0.0,1.0
4510,33312064,yongfengcaomen2,3,yongfeng,1,49.0,4.0,1.0,100.0,8.0,30.0,0,1,50.0,1,1.0,0,1.0,1.0,0.0,0.0,1.0,1.0,39.0,0.0,1.0,0.0,,1.0
4511,33312065,yongfengcaomen2,3,yongfeng,0,57.0,7.0,3.0,40.0,2.0,,1,1,40.0,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.6,39.0,0.19999999,1.0,1.0,,1.0
4512,33312067,yongfengcaomen2,3,yongfeng,1,43.0,5.0,1.0,60.0,15.0,,1,0,50.0,1,1.0,0,0.0,0.0,0.0,0.0,1.0,0.2,38.0,1.0,1.0,0.0,0.0,0.0
4513,33312069,yongfengcaomen2,3,yongfeng,1,55.0,5.0,1.0,100.0,3.0,30.0,0,1,20.0,1,1.0,0,1.0,1.0,0.0,1.0,0.0,0.2,38.0,0.0,1.0,0.0,,1.0
4514,33312070,yongfengcaomen2,3,yongfeng,0,38.0,4.0,0.0,100.0,3.0,50.0,0,0,30.0,1,0.0,0,1.0,1.0,0.0,1.0,0.0,0.2,37.0,0.0,0.0,0.0,,1.0
4515,33312071,yongfengcaomen2,3,yongfeng,0,47.0,5.0,1.0,100.0,3.5,,0,1,20.0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.2,38.0,0.0,1.0,0.0,0.0,0.0
4516,33312074,yongfengcaomen2,3,yongfeng,0,34.0,4.0,2.0,60.0,5.0,20.0,0,0,0.0,0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.6,39.0,0.0,1.0,1.0,,1.0
4517,33312077,yongfengcaomen2,3,yongfeng,1,40.0,6.0,2.0,15.0,1.0,0.0,0,1,40.0,1,1.0,0,0.0,0.0,0.0,0.0,1.0,0.4,38.0,0.0,1.0,1.0,0.0,1.0
4518,33312078,yongfengcaomen2,3,yongfeng,0,33.0,5.0,0.0,100.0,10.0,0.0,0,0,50.0,1,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,39.0,0.0,0.0,0.0,,0.0
4519,33312080,yongfengcaomen2,3,yongfeng,0,55.0,4.0,0.0,90.0,6.0,,0,1,20.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.8,39.0,0.0,0.0,0.0,,0.0
4520,33312083,yongfengcaomen2,3,yongfeng,0,23.0,8.0,3.0,100.0,30.0,,0,0,30.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,,38.0,0.2,1.0,1.0,,
4521,33312088,yongfengcaomen2,3,yongfeng,1,49.0,5.0,1.0,30.0,9.0,40.0,0,1,60.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.4,38.0,0.0,1.0,0.0,0.0,1.0
4522,33312090,yongfengcaomen2,3,yongfeng,0,69.0,6.0,0.0,20.0,3.5,50.0,0,0,50.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.2,39.0,0.0,0.0,0.0,,1.0
4523,33312091,yongfengcaomen2,3,yongfeng,1,44.0,5.0,1.0,60.0,7.0,50.0,1,1,40.0,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.6,39.0,0.0,1.0,0.0,,1.0
4524,33312092,yongfengcaomen2,3,yongfeng,0,41.0,5.0,2.0,80.0,3.5999999046325684,50.0,1,1,20.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.8,38.0,0.0,1.0,1.0,0.0,1.0
4525,33312093,yongfengcaomen2,3,yongfeng,1,41.0,5.0,2.0,60.0,8.600000381469727,3.0,0,1,90.0,0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.4,38.0,0.0,1.0,1.0,1.0,1.0
4526,33312095,yongfengcaomen2,3,yongfeng,0,39.0,7.0,2.0,90.0,18.0,10.0,0,0,30.0,1,1.0,0,1.0,0.0,0.0,1.0,0.0,0.4,39.0,0.0,1.0,1.0,,1.0
4527,33312096,yongfengcaomen2,3,yongfeng,0,68.0,9.0,1.0,10.0,1.600000023841858,0.0,1,1,20.0,0,1.0,0,1.0,1.0,0.0,1.0,0.0,0.6,39.0,1.0,1.0,0.0,,0.0
4528,33312098,yongfengcaomen2,3,yongfeng,0,46.0,3.0,0.0,100.0,3.0,20.0,0,0,50.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,39.0,0.0,0.0,0.0,,1.0
4529,33312099,yongfengcaomen2,3,yongfeng,0,47.0,4.0,1.0,80.0,8.0,50.0,0,1,40.0,1,1.0,0,0.0,0.0,0.0,0.0,1.0,,38.0,0.0,1.0,0.0,,1.0
4530,33312105,yongfengcaomen2,3,yongfeng,1,52.0,5.0,0.0,100.0,1.5,70.0,1,1,50.0,0,1.0,0,1.0,0.0,1.0,0.0,0.0,1.0,39.0,0.6,0.0,0.0,,1.0
4531,33312106,yongfengcaomen2,3,yongfeng,1,59.0,2.0,1.0,100.0,4.0,50.0,0,1,20.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.2,39.0,0.0,1.0,0.0,,1.0
4532,33312108,yongfengcaomen2,3,yongfeng,1,63.0,3.0,1.0,60.0,10.0,,0,0,30.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,1.0,37.0,0.0,1.0,0.0,,
4533,33312109,yongfengcaomen2,3,yongfeng,0,42.0,7.0,0.0,100.0,10.0,20.0,0,1,30.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,,1.0
4534,33312110,yongfengcaomen2,3,yongfeng,0,45.0,5.0,1.0,60.0,10.0,40.0,0,0,30.0,1,1.0,0,1.0,0.0,0.0,1.0,0.0,0.4,39.0,0.0,1.0,0.0,,1.0
4535,33312111,yongfengcaomen2,3,yongfeng,0,39.0,4.0,2.0,,8.0,,0,0,40.0,1,1.0,0,1.0,1.0,1.0,0.0,0.0,0.6,39.0,0.0,1.0,1.0,,0.0
4536,33312112,yongfengcaomen2,3,yongfeng,0,36.0,5.0,1.0,100.0,7.0,0.0,0,0,10.0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.6,39.0,0.6,1.0,0.0,,0.0
4537,33312116,yongfengsanfang1,3,yongfeng,1,36.0,7.0,0.0,100.0,100.0,10.0,0,1,20.0,1,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0
4538,33312120,yongfengsanfang1,3,yongfeng,1,42.0,5.0,1.0,30.0,6.0,40.0,0,1,30.0,1,1.0,1,0.0,1.0,0.0,0.0,1.0,0.8,34.0,0.0,1.0,0.0,,1.0
4539,33312121,yongfengsanfang1,3,yongfeng,1,45.0,3.0,2.0,72.0,6.0,30.0,0,1,100.0,1,1.0,1,1.0,0.0,0.0,0.0,1.0,0.6,37.0,1.0,1.0,1.0,,1.0
4540,33312122,yongfengsanfang1,3,yongfeng,1,57.0,5.0,0.0,30.0,6.0,80.0,0,0,50.0,1,1.0,1,1.0,1.0,0.0,1.0,0.0,0.4,37.0,0.0,0.0,0.0,,1.0
4541,33312124,yongfengsanfang1,3,yongfeng,1,63.0,4.0,1.0,40.0,6.300000190734863,60.0,1,1,60.0,1,1.0,1,1.0,0.0,0.0,0.0,1.0,0.2,37.0,0.0,1.0,0.0,,1.0
4542,33312125,yongfengsanfang1,3,yongfeng,1,66.0,3.0,1.0,100.0,3.0,30.0,0,0,50.0,1,1.0,1,0.0,0.0,0.0,0.0,1.0,0.2,34.0,0.0,1.0,0.0,0.0,1.0
4543,33312126,yongfengsanfang1,3,yongfeng,0,54.0,4.0,0.0,40.0,4.699999809265137,20.0,1,0,20.0,1,0.0,1,1.0,1.0,0.0,0.0,1.0,0.2,37.0,0.0,0.0,0.0,,1.0
4544,33312127,yongfengsanfang1,3,yongfeng,0,52.0,8.0,1.0,60.0,0.800000011920929,50.0,0,0,50.0,1,1.0,1,1.0,0.0,0.0,1.0,0.0,0.8,37.0,0.0,1.0,0.0,,1.0
4545,33312128,yongfengsanfang1,3,yongfeng,1,45.0,4.0,1.0,90.0,15.0,40.0,1,1,20.0,1,1.0,1,1.0,1.0,1.0,0.0,0.0,0.2,37.0,0.19999999,1.0,0.0,,1.0
4546,33312130,yongfengsanfang1,3,yongfeng,0,46.0,6.0,0.0,40.0,5.599999904632568,50.0,0,0,60.0,1,0.0,1,1.0,0.0,1.0,0.0,0.0,0.6,37.0,0.0,0.0,0.0,,1.0
4547,33312131,yongfengsanfang1,3,yongfeng,1,46.0,4.0,2.0,80.0,18.0,80.0,0,1,50.0,1,1.0,1,1.0,1.0,0.0,1.0,0.0,0.8,37.0,0.19999999,1.0,1.0,,1.0
4548,33312132,yongfengsanfang1,3,yongfeng,1,42.0,5.0,2.0,15.0,1.0,,1,1,50.0,1,1.0,1,1.0,1.0,1.0,0.0,0.0,0.6,37.0,0.39999998,1.0,1.0,,0.0
4549,33312134,yongfengsanfang1,3,yongfeng,1,36.0,6.0,1.0,40.0,8.0,20.0,0,1,20.0,1,1.0,1,0.0,1.0,0.0,0.0,1.0,0.2,34.0,0.39999998,1.0,0.0,0.0,1.0
4550,33312135,yongfengsanfang1,3,yongfeng,0,48.0,7.0,0.0,100.0,5.599999904632568,,0,0,30.0,1,0.0,1,1.0,0.0,1.0,0.0,0.0,0.2,37.0,0.0,0.0,0.0,,0.0
4551,33312138,yongfengsanfang1,3,yongfeng,0,42.0,5.0,1.0,100.0,5.0,30.0,0,1,20.0,1,1.0,1,1.0,1.0,0.0,0.0,1.0,0.4,37.0,0.0,1.0,0.0,,1.0
4552,33312139,yongfengsanfang1,3,yongfeng,0,57.0,5.0,1.0,100.0,6.0,,1,1,100.0,1,1.0,1,1.0,1.0,0.0,0.0,1.0,1.0,37.0,0.0,1.0,0.0,,0.0
4553,33312140,yongfengsanfang1,3,yongfeng,0,56.0,10.0,0.0,60.0,10.0,50.0,0,1,40.0,1,1.0,1,0.0,0.0,0.0,0.0,1.0,0.2,34.0,0.39999998,0.0,0.0,1.0,1.0
4554,33312141,yongfengsanfang1,3,yongfeng,1,50.0,8.0,0.0,100.0,17.0,50.0,0,0,50.0,1,0.0,1,0.0,1.0,0.0,0.0,1.0,0.8,34.0,0.6,0.0,0.0,0.0,1.0
4555,33312142,yongfengsanfang1,3,yongfeng,0,58.0,3.0,0.0,90.0,8.0,80.0,0,1,50.0,1,1.0,1,0.0,1.0,0.0,0.0,1.0,0.2,34.0,0.39999998,0.0,0.0,0.0,1.0
4556,33312144,yongfengsanfang1,3,yongfeng,1,44.0,5.0,1.0,50.0,6.0,,0,0,30.0,1,0.0,1,0.0,1.0,0.0,0.0,1.0,0.8,34.0,0.0,1.0,0.0,,0.0
4557,33312146,yongfengsanfang1,3,yongfeng,0,41.0,8.0,1.0,30.0,10.0,,1,1,20.0,1,1.0,1,0.0,1.0,0.0,0.0,1.0,0.6,34.0,0.0,1.0,0.0,0.0,0.0
4558,33312148,yongfengsanfang1,3,yongfeng,1,42.0,3.0,1.0,70.0,5.0,20.0,1,1,60.0,1,0.0,1,0.0,0.0,0.0,0.0,1.0,0.2,34.0,0.0,1.0,0.0,0.0,1.0
4559,33312151,yongfengsanfang1,3,yongfeng,1,38.0,5.0,2.0,60.0,20.0,30.0,1,1,80.0,1,1.0,1,1.0,0.0,0.0,0.0,1.0,0.4,37.0,0.0,1.0,1.0,,1.0
4560,33312152,yongfengsanfang1,3,yongfeng,0,35.0,5.0,1.0,100.0,6.699999809265137,30.0,0,0,50.0,0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.2,34.0,0.0,1.0,0.0,1.0,1.0
4561,33312155,yongfengsanfang1,3,yongfeng,1,31.0,6.0,0.0,20.0,3.0,40.0,0,1,20.0,0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.6,34.0,0.0,0.0,0.0,0.0,1.0
4562,33312156,yongfengsanfang1,3,yongfeng,1,39.0,6.0,1.0,30.0,3.0,,1,1,20.0,1,1.0,1,0.0,1.0,0.0,0.0,1.0,0.8,34.0,0.39999998,1.0,0.0,0.0,0.0
4563,33312157,yongfengsanfang1,3,yongfeng,1,35.0,6.0,2.0,40.0,5.0,,0,1,20.0,1,1.0,1,1.0,0.0,0.0,0.0,1.0,0.4,37.0,1.0,1.0,1.0,,0.0
4564,33312205,yongfengsifang,3,yongfeng,0,46.0,3.0,0.0,100.0,3.0,70.0,1,1,50.0,1,0.0,1,0.0,1.0,0.0,0.0,1.0,0.8,34.0,0.8,0.0,0.0,0.0,1.0
4565,33312206,yongfengsifang,3,yongfeng,0,36.0,4.0,2.0,60.0,6.0,,0,1,0.0,1,1.0,1,1.0,1.0,1.0,0.0,0.0,0.6,37.0,0.0,1.0,1.0,,0.0
4566,33312207,yongfengsifang,3,yongfeng,1,53.0,8.0,2.0,60.0,10.0,50.0,0,1,50.0,1,1.0,1,0.0,1.0,0.0,0.0,1.0,0.8,34.0,0.0,1.0,1.0,0.0,1.0
4567,33312208,yongfengsifang,3,yongfeng,1,65.0,5.0,1.0,70.0,12.0,,1,1,20.0,1,1.0,1,1.0,1.0,0.0,0.0,1.0,0.6,37.0,0.2,1.0,0.0,,
4568,33312209,yongfengsifang,3,yongfeng,1,54.0,2.0,2.0,90.0,17.0,,0,0,36.0,1,1.0,1,0.0,0.0,0.0,0.0,1.0,0.2,34.0,1.0,1.0,1.0,0.0,0.0
4569,33312211,yongfengsifang,3,yongfeng,0,63.0,4.0,1.0,100.0,3.0,,0,1,20.0,1,1.0,1,0.0,0.0,0.0,0.0,1.0,0.2,34.0,0.0,1.0,0.0,1.0,0.0
4570,33312212,yongfengsifang,3,yongfeng,0,39.0,4.0,2.0,70.0,20.0,,0,0,50.0,1,1.0,1,1.0,1.0,0.0,1.0,0.0,0.6,37.0,0.39999998,1.0,1.0,,
4571,33312213,yongfengsifang,3,yongfeng,0,46.0,8.0,0.0,60.0,5.599999904632568,,1,1,2.0,1,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.39999998,0.0,0.0,0.0,0.0
4572,33312214,yongfengsifang,3,yongfeng,1,42.0,4.0,2.0,100.0,3.700000047683716,50.0,0,0,50.0,1,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,37.0,1.0,1.0,1.0,,1.0
4573,33312215,yongfengsifang,3,yongfeng,0,48.0,2.0,1.0,100.0,3.5,,0,1,36.0,1,1.0,1,0.0,0.0,0.0,0.0,1.0,0.4,34.0,1.0,1.0,0.0,0.0,0.0
4574,33312218,yongfengsifang,3,yongfeng,0,45.0,4.0,0.0,90.0,4.0,0.0,0,1,30.0,1,0.0,1,0.0,1.0,0.0,0.0,1.0,0.8,34.0,0.0,0.0,0.0,0.0,0.0
4575,33312219,yongfengsifang,3,yongfeng,1,38.0,3.0,2.0,80.0,18.0,,1,1,20.0,1,1.0,1,1.0,0.0,1.0,0.0,0.0,0.6,37.0,0.8,1.0,1.0,,
4576,33312220,yongfengsifang,3,yongfeng,1,48.0,6.0,1.0,60.0,4.0,10.0,1,1,10.0,1,1.0,1,0.0,1.0,0.0,0.0,1.0,0.8,34.0,0.0,1.0,0.0,0.0,1.0
4577,33312224,yongfengsifang,3,yongfeng,0,43.0,4.0,2.0,50.0,6.0,20.0,1,1,40.0,1,1.0,1,0.0,0.0,0.0,0.0,1.0,0.6,34.0,0.19999999,1.0,1.0,0.0,1.0
4578,33312225,yongfengsifang,3,yongfeng,0,35.0,6.0,2.0,50.0,5.0,,1,1,50.0,1,1.0,1,1.0,0.0,1.0,0.0,0.0,0.4,37.0,0.0,1.0,1.0,,0.0
4579,33312226,yongfengsifang,3,yongfeng,0,48.0,4.0,0.0,95.0,7.5,20.0,0,1,50.0,1,1.0,1,0.0,0.0,0.0,0.0,1.0,0.4,34.0,0.0,0.0,0.0,0.0,1.0
4580,33312227,yongfengsifang,3,yongfeng,0,65.0,2.0,0.0,100.0,1.0,20.0,0,0,30.0,0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.0,0.0,,1.0
4581,33312228,yongfengsifang,3,yongfeng,1,58.0,3.0,1.0,70.0,12.0,,1,1,20.0,1,1.0,1,1.0,0.0,1.0,0.0,0.0,0.6,37.0,0.8,1.0,0.0,,
4582,33312229,yongfengsifang,3,yongfeng,0,43.0,5.0,2.0,20.0,1.5,,0,0,50.0,1,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,37.0,0.39999998,1.0,1.0,,0.0
4583,33312230,yongfengsifang,3,yongfeng,1,59.0,8.0,1.0,10.0,8.0,,1,1,40.0,1,1.0,1,1.0,1.0,0.0,0.0,1.0,0.6,37.0,0.0,1.0,0.0,,
4584,33312232,yongfengsifang,3,yongfeng,0,55.0,4.0,2.0,70.0,11.0,,0,0,50.0,1,1.0,1,0.0,1.0,0.0,0.0,1.0,0.8,34.0,0.0,1.0,1.0,0.0,0.0
4585,33312233,yongfengsifang,3,yongfeng,1,61.0,5.0,1.0,100.0,15.0,,0,1,20.0,1,1.0,1,1.0,0.0,0.0,0.0,1.0,0.6,37.0,0.0,1.0,0.0,,0.0
4586,33312234,yongfengsifang,3,yongfeng,1,51.0,4.0,2.0,90.0,6.0,30.0,1,1,30.0,1,1.0,1,1.0,0.0,0.0,0.0,1.0,1.0,37.0,1.0,1.0,1.0,,1.0
4587,33312241,yongfengyangzu,3,yongfeng,1,54.0,5.0,1.0,100.0,5.0,25.0,0,0,50.0,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.6,39.0,0.0,1.0,0.0,,1.0
4588,33312242,yongfengyangzu,3,yongfeng,1,53.0,2.0,1.0,100.0,1.0,60.0,0,0,50.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.6,38.0,0.0,1.0,0.0,0.0,1.0
4589,33312243,yongfengyangzu,3,yongfeng,1,41.0,7.0,2.0,100.0,10.0,20.0,1,1,30.0,1,1.0,0,0.0,0.0,0.0,0.0,1.0,0.6,38.0,0.39999998,1.0,1.0,0.0,1.0
4590,33312244,yongfengyangzu,3,yongfeng,1,41.0,4.0,1.0,90.0,3.0,30.0,0,0,50.0,1,1.0,0,1.0,1.0,0.0,1.0,0.0,0.6,39.0,0.39999998,1.0,0.0,,1.0
4591,33312245,yongfengyangzu,3,yongfeng,1,34.0,8.0,1.0,100.0,30.0,30.0,1,0,20.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.6,38.0,0.0,1.0,0.0,0.0,1.0
4592,33312246,yongfengyangzu,3,yongfeng,0,48.0,3.0,1.0,100.0,5.0,,1,1,30.0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.6,39.0,0.19999999,1.0,0.0,,0.0
4593,33312247,yongfengyangzu,3,yongfeng,1,46.0,6.0,2.0,90.0,7.0,10.0,1,1,20.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,38.0,0.0,1.0,1.0,0.0,1.0
4594,33312250,yongfengyangzu,3,yongfeng,1,46.0,6.0,2.0,60.0,12.0,50.0,0,0,50.0,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.6,39.0,0.0,1.0,1.0,,1.0
4595,33312251,yongfengyangzu,3,yongfeng,1,47.0,5.0,2.0,50.0,5.0,10.0,0,1,40.0,1,1.0,0,0.0,0.0,0.0,0.0,1.0,0.6,38.0,0.0,1.0,1.0,0.0,1.0
4596,33312252,yongfengyangzu,3,yongfeng,1,44.0,5.0,1.0,70.0,15.0,,0,0,50.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,1.0,39.0,0.19999999,1.0,0.0,,
4597,33312256,yongfengyangzu,3,yongfeng,1,67.0,2.0,2.0,100.0,9.0,35.0,0,1,20.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.2,39.0,0.19999999,1.0,1.0,,1.0
4598,33312262,yongfengyangzu,3,yongfeng,1,75.0,19.0,0.0,40.0,5.0,,0,0,30.0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.8,39.0,0.0,0.0,0.0,,
4599,33312266,yongfengyangzu,3,yongfeng,1,65.0,10.0,0.0,70.0,12.0,,1,1,20.0,1,0.0,0,1.0,0.0,0.0,1.0,0.0,0.6,39.0,0.8,0.0,0.0,,
4600,33312269,yongfengyangzu,3,yongfeng,1,40.0,7.0,1.0,60.0,10.0,,0,0,70.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.8,38.0,0.39999998,1.0,0.0,0.0,0.0
4601,33312272,yongfengyangzu,3,yongfeng,1,52.0,4.0,0.0,70.0,4.0,,0,1,40.0,0,1.0,0,1.0,0.0,0.0,1.0,0.0,0.6,39.0,0.0,0.0,0.0,,0.0
4602,33312274,yongfengyangzu,3,yongfeng,1,56.0,11.0,2.0,70.0,14.0,20.0,1,1,50.0,1,1.0,0,1.0,1.0,0.0,1.0,0.0,0.2,39.0,0.0,1.0,1.0,,1.0
4603,33312275,yongfengyangzu,3,yongfeng,1,47.0,4.0,2.0,100.0,20.0,20.0,0,1,20.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.6,39.0,0.19999999,1.0,1.0,,1.0
4604,33312277,yongfengyangzu,3,yongfeng,1,45.0,5.0,1.0,100.0,30.0,40.0,1,1,60.0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.6,39.0,0.0,1.0,0.0,,1.0
4605,33312278,yongfengyangzu,3,yongfeng,1,44.0,6.0,2.0,100.0,30.0,20.0,0,1,20.0,1,1.0,0,0.0,0.0,0.0,0.0,1.0,0.4,38.0,0.0,1.0,1.0,0.0,1.0
4606,33312279,yongfengyangzu,3,yongfeng,1,42.0,4.0,2.0,80.0,13.0,40.0,0,0,50.0,1,1.0,0,1.0,1.0,0.0,1.0,0.0,0.8,39.0,0.0,1.0,1.0,,1.0
4607,33312281,yongfengyangzu,3,yongfeng,1,46.0,4.0,3.0,30.0,1.0,28.0,0,1,50.0,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.6,39.0,0.39999998,1.0,1.0,,1.0
4608,33312282,yongfengyangzu,3,yongfeng,1,49.0,5.0,2.0,100.0,10.0,70.0,0,0,30.0,0,1.0,0,1.0,1.0,0.0,0.0,1.0,1.0,39.0,1.0,1.0,1.0,,1.0
4609,33312283,yongfengyangzu,3,yongfeng,1,59.0,6.0,1.0,40.0,12.0,40.0,0,1,20.0,1,1.0,0,0.0,0.0,0.0,0.0,1.0,0.4,38.0,0.0,1.0,0.0,0.0,1.0
